,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,SOURCE,EPISODE_NARRATIVE,Year,Month
15671,200906,19,2108,200906,19,2109,28873,171019,MICHIGAN,2009,Tornado,C,77,KALAMAZOO,GRR,19-JUN-09 21:08:00,EST-5,19-JUN-09 21:09:00,0,0,0,0,NWS Storm Survey,"Thunderstorms developed and moved across Lake Michigan during the evening hours on June 19th.  Several hours of intense rainfall occurred starting around 7:00 PM EST. The ground was already saturated from early morning thunderstorms that produced very heavy rainfall. In addition to the heavy rain, severe thunderstorms and tornadoes accompanied the thunderstorms.",2009,6
17276,200907,5,1335,200907,5,1335,32015,187784,MICHIGAN,2009,Hail,C,69,IOSCO,APX,05-JUL-09 13:35:00,EST-5,05-JUL-09 13:35:00,0,0,0,0,Public,An isolated strong thunderstorm produced hail in Iosco County.,2009,7
17277,200907,22,2240,200907,22,2240,32016,187801,MICHIGAN,2009,Lightning,C,137,OTSEGO,APX,22-JUL-09 22:40:00,EST-5,22-JUL-09 22:40:00,0,0,0,0,Newspaper,Numerous thunderstorms developed in the late afternoon and evening hours of the 22nd.,2009,7
17279,200908,10,2029,200908,10,2029,33484,194704,MICHIGAN,2009,Thunderstorm Wind,C,101,MANISTEE,APX,10-AUG-09 20:29:00,EST-5,10-AUG-09 20:29:00,0,0,0,0,Law Enforcement,A few strong thunderstorms moved across Lake Michigan into Northwest Lower Michigan.  One storm produced some spotty wind damage.,2009,8
17280,200908,16,1350,200908,16,1350,33485,194706,MICHIGAN,2009,Thunderstorm Wind,C,165,WEXFORD,APX,16-AUG-09 13:50:00,EST-5,16-AUG-09 13:50:00,0,0,0,0,Public,Scattered thunderstorms fired over Northern Lower Michigan in the afternoon and early evening.  A few produced locally damaging wind gusts.,2009,8
17281,200908,16,1855,200908,16,1855,33485,194707,MICHIGAN,2009,Thunderstorm Wind,C,137,OTSEGO,APX,16-AUG-09 18:55:00,EST-5,16-AUG-09 18:55:00,0,0,0,0,Law Enforcement,Scattered thunderstorms fired over Northern Lower Michigan in the afternoon and early evening.  A few produced locally damaging wind gusts.,2009,8
17282,200908,15,1130,200908,15,1130,33487,194709,MICHIGAN,2009,Rip Current,Z,15,MACKINAC,APX,15-AUG-09 11:30:00,EST-5,15-AUG-09 11:30:00,0,0,2,0,Broadcast Media,Onshore winds and significant wave action resulted in rip currents on far northern Lake Michigan beaches.,2009,8
18168,200912,9,100,200912,10,300,35598,205911,MICHIGAN,2009,Winter Storm,Z,27,KALKASKA,APX,09-DEC-09 01:00:00,EST-5,10-DEC-09 03:00:00,0,0,0,0,Trained Spotter,"A powerful low pressure system moved across Lower Michigan on the 9th.  Snow surged northward ahead of the low, with intense snowfall rates on the morning of the 9th.  By evening, snowfall totals of 6 to 12 inches were common across all of Northern Michigan.  Glennie, Rogers City, and Central Lake all had a foot of snow during the day, while Curtis picked up 16 inches.  The snow transitioned to lake effect snow that night, and lasted into the 11th in some of the snowbelts.  Localized 4 to 8 inch accumulations were common in a given 12 hour period.  There was a considerable amount of wind, and thus blowing and drifting snow, especially on the 9th.  Gaylord had its 2nd largest three-day snowfall since 1950, with 21.8 inches.  Almost all school districts were closed on the 9th, and some schools called off classes for three consecutive days.",2009,2
18825,200912,8,1800,200912,9,1900,35302,206597,MICHIGAN,2009,Winter Storm,Z,10,IRON,MQT,08-DEC-09 18:00:00,CST-6,09-DEC-09 19:00:00,0,0,0,0,COOP Observer,"A storm system developing over the Plains deepened rapidly as it tracked across the Lower Great Lakes region in the early morning hours of the 9th. The storm produced widespread heavy snow across west and central Upper Michigan on the 8th and 9th with blizzard conditions reported in Keweenaw, Houghton, Marquette and Menominee counties on the 9th.",2009,2
18826,200912,9,0,200912,9,1800,35302,206604,MICHIGAN,2009,Winter Storm,Z,14,SOUTHERN SCHOOLCRAFT,MQT,09-DEC-09 00:00:00,EST-5,09-DEC-09 18:00:00,0,0,0,0,COOP Observer,"A storm system developing over the Plains deepened rapidly as it tracked across the Lower Great Lakes region in the early morning hours of the 9th. The storm produced widespread heavy snow across west and central Upper Michigan on the 8th and 9th with blizzard conditions reported in Keweenaw, Houghton, Marquette and Menominee counties on the 9th.",2009,2
18891,200912,8,1900,200912,9,2330,35302,206502,MICHIGAN,2009,Winter Storm,Z,2,ONTONAGON,MQT,08-DEC-09 19:00:00,EST-5,09-DEC-09 23:30:00,0,0,0,0,Trained Spotter,"A storm system developing over the Plains deepened rapidly as it tracked across the Lower Great Lakes region in the early morning hours of the 9th. The storm produced widespread heavy snow across west and central Upper Michigan on the 8th and 9th with blizzard conditions reported in Keweenaw, Houghton, Marquette and Menominee counties on the 9th.",2009,2
19498,200912,24,1200,200912,25,600,36057,208893,MICHIGAN,2009,Winter Weather,Z,59,CLINTON,GRR,24-DEC-09 12:00:00,EST-5,25-DEC-09 06:00:00,0,0,0,0,Trained Spotter,"A mix of snow, sleet and freezing rain moved in from south to north on December 24 eventually transitioning to moderate freezing rain as predominant precipitation type.   Reports from across the area indicated that many locations received between one an two tenths of an inch of ice accumulation. A few reports near a quarter of an inch of icing were also received.  Road conditions were primarily wet during the morning and afternoon, but became icy on Christmas Eve due to all the freezing rain that had fallen in combination with falling surface temperatures after sunset.  Several accidents were reported.",2009,2
19541,200912,24,1100,200912,24,1900,36057,208894,MICHIGAN,2009,Winter Weather,Z,71,VAN BUREN,GRR,24-DEC-09 11:00:00,EST-5,24-DEC-09 19:00:00,0,0,0,0,Trained Spotter,"A mix of snow, sleet and freezing rain moved in from south to north on December 24 eventually transitioning to moderate freezing rain as predominant precipitation type.   Reports from across the area indicated that many locations received between one an two tenths of an inch of ice accumulation. A few reports near a quarter of an inch of icing were also received.  Road conditions were primarily wet during the morning and afternoon, but became icy on Christmas Eve due to all the freezing rain that had fallen in combination with falling surface temperatures after sunset.  Several accidents were reported.",2009,2
19542,200912,24,1100,200912,25,600,36057,208895,MICHIGAN,2009,Winter Weather,Z,65,BARRY,GRR,24-DEC-09 11:00:00,EST-5,25-DEC-09 06:00:00,0,0,0,0,Trained Spotter,"A mix of snow, sleet and freezing rain moved in from south to north on December 24 eventually transitioning to moderate freezing rain as predominant precipitation type.   Reports from across the area indicated that many locations received between one an two tenths of an inch of ice accumulation. A few reports near a quarter of an inch of icing were also received.  Road conditions were primarily wet during the morning and afternoon, but became icy on Christmas Eve due to all the freezing rain that had fallen in combination with falling surface temperatures after sunset.  Several accidents were reported.",2009,2
19543,200912,24,1100,200912,25,600,36057,208896,MICHIGAN,2009,Winter Weather,Z,66,EATON,GRR,24-DEC-09 11:00:00,EST-5,25-DEC-09 06:00:00,0,0,0,0,Trained Spotter,"A mix of snow, sleet and freezing rain moved in from south to north on December 24 eventually transitioning to moderate freezing rain as predominant precipitation type.   Reports from across the area indicated that many locations received between one an two tenths of an inch of ice accumulation. A few reports near a quarter of an inch of icing were also received.  Road conditions were primarily wet during the morning and afternoon, but became icy on Christmas Eve due to all the freezing rain that had fallen in combination with falling surface temperatures after sunset.  Several accidents were reported.",2009,2
19554,200912,3,1900,200912,4,1000,36054,208957,MICHIGAN,2009,Winter Storm,Z,50,MUSKEGON,GRR,03-DEC-09 19:00:00,EST-5,04-DEC-09 10:00:00,0,0,0,0,Trained Spotter,"The first snowstorm of the 2009-2010 winter season swept into Southwest Lower Michigan on Thursday evening, December the third and persisted into Friday morning. Several inches of slushy snow accumulated on roads from Muskegon to Grand Rapids. Snow totals ranged from less than an inch from Lansing to Jackson, to over a foot northwest of Grand Rapids in a narrow area from northern Ottawa County into central Kent County.||The area of heaviest snow resulted from a band of strong updrafts, similar to summer thunderstorms, that trained over this area Thursday night. Thundersnow was indeed reported with some lightning seen in Ottawa County. A second area of higher snow totals was centered near Plainwell in southeast Allegan County.  Several accidents were reported due to snowy and slippery roads.",2009,2
19672,200912,24,1400,200912,25,1000,36057,208903,MICHIGAN,2009,Winter Weather,Z,43,OCEANA,GRR,24-DEC-09 14:00:00,EST-5,25-DEC-09 10:00:00,0,0,0,0,Trained Spotter,"A mix of snow, sleet and freezing rain moved in from south to north on December 24 eventually transitioning to moderate freezing rain as predominant precipitation type.   Reports from across the area indicated that many locations received between one an two tenths of an inch of ice accumulation. A few reports near a quarter of an inch of icing were also received.  Road conditions were primarily wet during the morning and afternoon, but became icy on Christmas Eve due to all the freezing rain that had fallen in combination with falling surface temperatures after sunset.  Several accidents were reported.",2009,2
19721,200912,24,1500,200912,25,1100,36057,208905,MICHIGAN,2009,Winter Weather,Z,44,NEWAYGO,GRR,24-DEC-09 15:00:00,EST-5,25-DEC-09 11:00:00,0,0,0,0,Trained Spotter,"A mix of snow, sleet and freezing rain moved in from south to north on December 24 eventually transitioning to moderate freezing rain as predominant precipitation type.   Reports from across the area indicated that many locations received between one an two tenths of an inch of ice accumulation. A few reports near a quarter of an inch of icing were also received.  Road conditions were primarily wet during the morning and afternoon, but became icy on Christmas Eve due to all the freezing rain that had fallen in combination with falling surface temperatures after sunset.  Several accidents were reported.",2009,2
19722,200912,24,1500,200912,25,1100,36057,208906,MICHIGAN,2009,Winter Weather,Z,45,MECOSTA,GRR,24-DEC-09 15:00:00,EST-5,25-DEC-09 11:00:00,0,0,0,0,Trained Spotter,"A mix of snow, sleet and freezing rain moved in from south to north on December 24 eventually transitioning to moderate freezing rain as predominant precipitation type.   Reports from across the area indicated that many locations received between one an two tenths of an inch of ice accumulation. A few reports near a quarter of an inch of icing were also received.  Road conditions were primarily wet during the morning and afternoon, but became icy on Christmas Eve due to all the freezing rain that had fallen in combination with falling surface temperatures after sunset.  Several accidents were reported.",2009,2
19723,200912,24,1500,200912,25,1100,36057,208907,MICHIGAN,2009,Winter Weather,Z,46,ISABELLA,GRR,24-DEC-09 15:00:00,EST-5,25-DEC-09 11:00:00,0,0,0,0,Trained Spotter,"A mix of snow, sleet and freezing rain moved in from south to north on December 24 eventually transitioning to moderate freezing rain as predominant precipitation type.   Reports from across the area indicated that many locations received between one an two tenths of an inch of ice accumulation. A few reports near a quarter of an inch of icing were also received.  Road conditions were primarily wet during the morning and afternoon, but became icy on Christmas Eve due to all the freezing rain that had fallen in combination with falling surface temperatures after sunset.  Several accidents were reported.",2009,2
19769,200912,3,1900,200912,4,1000,36054,208856,MICHIGAN,2009,Winter Storm,Z,56,OTTAWA,GRR,03-DEC-09 19:00:00,EST-5,04-DEC-09 10:00:00,0,0,0,0,Trained Spotter,"The first snowstorm of the 2009-2010 winter season swept into Southwest Lower Michigan on Thursday evening, December the third and persisted into Friday morning. Several inches of slushy snow accumulated on roads from Muskegon to Grand Rapids. Snow totals ranged from less than an inch from Lansing to Jackson, to over a foot northwest of Grand Rapids in a narrow area from northern Ottawa County into central Kent County.||The area of heaviest snow resulted from a band of strong updrafts, similar to summer thunderstorms, that trained over this area Thursday night. Thundersnow was indeed reported with some lightning seen in Ottawa County. A second area of higher snow totals was centered near Plainwell in southeast Allegan County.  Several accidents were reported due to snowy and slippery roads.",2009,2
19770,200912,3,1900,200912,4,1200,36054,208857,MICHIGAN,2009,Winter Storm,Z,57,KENT,GRR,03-DEC-09 19:00:00,EST-5,04-DEC-09 12:00:00,0,0,0,0,Trained Spotter,"The first snowstorm of the 2009-2010 winter season swept into Southwest Lower Michigan on Thursday evening, December the third and persisted into Friday morning. Several inches of slushy snow accumulated on roads from Muskegon to Grand Rapids. Snow totals ranged from less than an inch from Lansing to Jackson, to over a foot northwest of Grand Rapids in a narrow area from northern Ottawa County into central Kent County.||The area of heaviest snow resulted from a band of strong updrafts, similar to summer thunderstorms, that trained over this area Thursday night. Thundersnow was indeed reported with some lightning seen in Ottawa County. A second area of higher snow totals was centered near Plainwell in southeast Allegan County.  Several accidents were reported due to snowy and slippery roads.",2009,2
19809,200912,24,1100,200912,25,600,36057,208897,MICHIGAN,2009,Winter Weather,Z,67,INGHAM,GRR,24-DEC-09 11:00:00,EST-5,25-DEC-09 06:00:00,0,0,0,0,Trained Spotter,"A mix of snow, sleet and freezing rain moved in from south to north on December 24 eventually transitioning to moderate freezing rain as predominant precipitation type.   Reports from across the area indicated that many locations received between one an two tenths of an inch of ice accumulation. A few reports near a quarter of an inch of icing were also received.  Road conditions were primarily wet during the morning and afternoon, but became icy on Christmas Eve due to all the freezing rain that had fallen in combination with falling surface temperatures after sunset.  Several accidents were reported.",2009,2
19847,200912,24,1100,200912,24,1900,36057,208899,MICHIGAN,2009,Winter Weather,Z,72,KALAMAZOO,GRR,24-DEC-09 11:00:00,EST-5,24-DEC-09 19:00:00,0,0,0,0,Trained Spotter,"A mix of snow, sleet and freezing rain moved in from south to north on December 24 eventually transitioning to moderate freezing rain as predominant precipitation type.   Reports from across the area indicated that many locations received between one an two tenths of an inch of ice accumulation. A few reports near a quarter of an inch of icing were also received.  Road conditions were primarily wet during the morning and afternoon, but became icy on Christmas Eve due to all the freezing rain that had fallen in combination with falling surface temperatures after sunset.  Several accidents were reported.",2009,2
19848,200912,24,1100,200912,24,1900,36057,208900,MICHIGAN,2009,Winter Weather,Z,73,CALHOUN,GRR,24-DEC-09 11:00:00,EST-5,24-DEC-09 19:00:00,0,0,0,0,Trained Spotter,"A mix of snow, sleet and freezing rain moved in from south to north on December 24 eventually transitioning to moderate freezing rain as predominant precipitation type.   Reports from across the area indicated that many locations received between one an two tenths of an inch of ice accumulation. A few reports near a quarter of an inch of icing were also received.  Road conditions were primarily wet during the morning and afternoon, but became icy on Christmas Eve due to all the freezing rain that had fallen in combination with falling surface temperatures after sunset.  Several accidents were reported.",2009,2
19849,200912,24,1100,200912,24,1900,36057,208901,MICHIGAN,2009,Winter Weather,Z,74,JACKSON,GRR,24-DEC-09 11:00:00,EST-5,24-DEC-09 19:00:00,0,0,0,0,Trained Spotter,"A mix of snow, sleet and freezing rain moved in from south to north on December 24 eventually transitioning to moderate freezing rain as predominant precipitation type.   Reports from across the area indicated that many locations received between one an two tenths of an inch of ice accumulation. A few reports near a quarter of an inch of icing were also received.  Road conditions were primarily wet during the morning and afternoon, but became icy on Christmas Eve due to all the freezing rain that had fallen in combination with falling surface temperatures after sunset.  Several accidents were reported.",2009,2
19917,200912,3,1900,200912,4,1200,36054,208858,MICHIGAN,2009,Winter Storm,Z,58,IONIA,GRR,03-DEC-09 19:00:00,EST-5,04-DEC-09 12:00:00,0,0,0,0,Trained Spotter,"The first snowstorm of the 2009-2010 winter season swept into Southwest Lower Michigan on Thursday evening, December the third and persisted into Friday morning. Several inches of slushy snow accumulated on roads from Muskegon to Grand Rapids. Snow totals ranged from less than an inch from Lansing to Jackson, to over a foot northwest of Grand Rapids in a narrow area from northern Ottawa County into central Kent County.||The area of heaviest snow resulted from a band of strong updrafts, similar to summer thunderstorms, that trained over this area Thursday night. Thundersnow was indeed reported with some lightning seen in Ottawa County. A second area of higher snow totals was centered near Plainwell in southeast Allegan County.  Several accidents were reported due to snowy and slippery roads.",2009,2
20257,200912,7,1900,200912,8,800,35246,204116,MICHIGAN,2009,Winter Weather,Z,2,ONTONAGON,MQT,07-DEC-09 19:00:00,EST-5,08-DEC-09 08:00:00,0,0,0,0,COOP Observer,"As colder Arctic air moved across Lake Superior, occasionally heavy lake effect snow showers developed over portions of western Upper Michigan from the 3rd into the 8th.",2009,2
20454,200909,28,600,200909,28,1700,34236,198183,MICHIGAN,2009,High Wind,Z,77,BERRIEN,IWX,28-SEP-09 06:00:00,EST-5,28-SEP-09 17:00:00,0,0,0,0,Trained Spotter,"A strong cold front pushed across the region during the daylight hours of September 28th. Showers and a few thunderstorms accompanied the front, but were unable to tap the strong winds aloft. However, strong cold air advection and a tightening gradient allowed a few wind gusts of 55 to 65 mph across portions of Berrien county.",2009,9
20623,200910,12,1100,200910,12,2000,34055,197173,MICHIGAN,2009,Winter Weather,Z,12,MENOMINEE,MQT,12-OCT-09 11:00:00,CST-6,12-OCT-09 20:00:00,0,0,0,0,Trained Spotter,An upper disturbance moving across the region brought the first widespread measurable snow to Upper Michigan on the 12th and 13th.  Several counties reported accidents during this event due to the snow-covered and slippery highways.,2009,0
20681,200910,12,1200,200910,12,2100,34055,197151,MICHIGAN,2009,Winter Weather,Z,13,DELTA,MQT,12-OCT-09 12:00:00,EST-5,12-OCT-09 21:00:00,0,0,0,0,COOP Observer,An upper disturbance moving across the region brought the first widespread measurable snow to Upper Michigan on the 12th and 13th.  Several counties reported accidents during this event due to the snow-covered and slippery highways.,2009,0
20682,200910,12,900,200910,12,1800,34055,197152,MICHIGAN,2009,Winter Weather,Z,11,DICKINSON,MQT,12-OCT-09 09:00:00,CST-6,12-OCT-09 18:00:00,0,0,0,0,COOP Observer,An upper disturbance moving across the region brought the first widespread measurable snow to Upper Michigan on the 12th and 13th.  Several counties reported accidents during this event due to the snow-covered and slippery highways.,2009,0
20687,200910,12,1500,200910,13,0,34055,197174,MICHIGAN,2009,Winter Weather,Z,3,NORTHERN HOUGHTON,MQT,12-OCT-09 15:00:00,EST-5,13-OCT-09 00:00:00,0,1,0,0,Newspaper,An upper disturbance moving across the region brought the first widespread measurable snow to Upper Michigan on the 12th and 13th.  Several counties reported accidents during this event due to the snow-covered and slippery highways.,2009,0
20688,200910,12,1000,200910,13,300,34055,197175,MICHIGAN,2009,Winter Weather,Z,85,NORTHERN SCHOOLCRAFT,MQT,12-OCT-09 10:00:00,EST-5,13-OCT-09 03:00:00,0,0,0,0,Trained Spotter,An upper disturbance moving across the region brought the first widespread measurable snow to Upper Michigan on the 12th and 13th.  Several counties reported accidents during this event due to the snow-covered and slippery highways.,2009,0
20689,200910,12,1300,200910,13,600,34055,197177,MICHIGAN,2009,Winter Weather,Z,2,ONTONAGON,MQT,12-OCT-09 13:00:00,EST-5,13-OCT-09 06:00:00,0,0,0,0,COOP Observer,An upper disturbance moving across the region brought the first widespread measurable snow to Upper Michigan on the 12th and 13th.  Several counties reported accidents during this event due to the snow-covered and slippery highways.,2009,0
20690,200910,12,1000,200910,13,0,34055,197178,MICHIGAN,2009,Winter Weather,Z,14,SOUTHERN SCHOOLCRAFT,MQT,12-OCT-09 10:00:00,EST-5,13-OCT-09 00:00:00,0,0,0,0,COOP Observer,An upper disturbance moving across the region brought the first widespread measurable snow to Upper Michigan on the 12th and 13th.  Several counties reported accidents during this event due to the snow-covered and slippery highways.,2009,0
20753,200910,12,1400,200910,12,2330,34055,197153,MICHIGAN,2009,Winter Weather,Z,1,KEWEENAW,MQT,12-OCT-09 14:00:00,EST-5,12-OCT-09 23:30:00,0,0,0,0,COOP Observer,An upper disturbance moving across the region brought the first widespread measurable snow to Upper Michigan on the 12th and 13th.  Several counties reported accidents during this event due to the snow-covered and slippery highways.,2009,0
20754,200910,12,1000,200910,13,300,34055,197164,MICHIGAN,2009,Winter Weather,Z,7,LUCE,MQT,12-OCT-09 10:00:00,EST-5,13-OCT-09 03:00:00,0,0,0,0,Newspaper,An upper disturbance moving across the region brought the first widespread measurable snow to Upper Michigan on the 12th and 13th.  Several counties reported accidents during this event due to the snow-covered and slippery highways.,2009,0
21060,200912,9,1200,200912,9,1700,35377,204486,MICHIGAN,2009,High Wind,Z,82,LENAWEE,DTX,09-DEC-09 12:00:00,EST-5,09-DEC-09 17:00:00,0,0,0,0,Broadcast Media,"A strong low pressure system tracked through Northern Lower Michigan, dragging a cold front through southeast Michigan. Wind gusts to 60 mph occurred south of M-59, which lead to downed tree branches along with a few trees and power lines. About 40,000 customers lost power, most concentrated in Wayne County.",2009,2
21126,200912,8,2100,200912,9,330,35040,202299,MICHIGAN,2009,Heavy Snow,Z,47,MIDLAND,DTX,08-DEC-09 21:00:00,EST-5,09-DEC-09 03:30:00,0,0,0,0,Trained Spotter,The first snow storm of the season affecting southeast Lower Michigan produced widespread accumulations ranging from 1 inch near the Ohio Border to 6 inches over parts of the Tri-Cities region during the overnight. Snow changed over to rain as the low tracked north of Chicago and over Lake Michigan bringing warmer air into the region.,2009,2
21180,200912,8,2100,200912,9,330,35040,202300,MICHIGAN,2009,Heavy Snow,Z,48,BAY,DTX,08-DEC-09 21:00:00,EST-5,09-DEC-09 03:30:00,0,0,0,0,Trained Spotter,The first snow storm of the season affecting southeast Lower Michigan produced widespread accumulations ranging from 1 inch near the Ohio Border to 6 inches over parts of the Tri-Cities region during the overnight. Snow changed over to rain as the low tracked north of Chicago and over Lake Michigan bringing warmer air into the region.,2009,2
21494,200901,17,600,200901,17,2130,25263,147191,MICHIGAN,2009,Winter Storm,Z,37,MASON,GRR,17-JAN-09 06:00:00,EST-5,17-JAN-09 21:30:00,0,0,0,0,Trained Spotter,"The last in a series of Alberta clipper systems was located near International Falls, Minnesota on the morning of the seventeenth.  The low pressure system moved east southeast to Lake Huron by the eighteenth.  A broad area of mainly light snow associated with the clipper swept east across the area on the seventeenth, dropping two to five inches of snow.  ||However, a narrow north to south oriented lake effect snow band of moderate to heavy intensity developed along the coast north of Holland.  It brought local amounts of ten to fifteen inches in six to twelve hours to portions of Muskegon, Oceana and Mason counties.  The snow band apparently formed in an area of converging southeast winds over land and south winds over Lake Michigan.  A disorganized area of lake enhanced snow shower activity then dropped another one to three inches of snow over the southwest counties on the eighteenth in northwest flow behind the clipper.",2009,1
21522,200912,8,1900,200912,10,100,35302,204435,MICHIGAN,2009,Blizzard,Z,5,MARQUETTE,MQT,08-DEC-09 19:00:00,EST-5,10-DEC-09 01:00:00,0,0,0,0,Official NWS Observations,"A storm system developing over the Plains deepened rapidly as it tracked across the Lower Great Lakes region in the early morning hours of the 9th. The storm produced widespread heavy snow across west and central Upper Michigan on the 8th and 9th with blizzard conditions reported in Keweenaw, Houghton, Marquette and Menominee counties on the 9th.",2009,2
21527,200912,10,700,200912,11,700,35746,206905,MICHIGAN,2009,Lake-Effect Snow,Z,2,ONTONAGON,MQT,10-DEC-09 07:00:00,EST-5,11-DEC-09 07:00:00,0,0,0,0,COOP Observer,Arctic air pouring across Lake Superior on northwest winds generated more moderate to heavy lake effect snow for portions of west and north central Upper Michigan on the 10th and 11th.,2009,2
21544,200901,15,430,200901,16,430,25262,147190,MICHIGAN,2009,Winter Storm,Z,71,VAN BUREN,GRR,15-JAN-09 04:30:00,EST-5,16-JAN-09 04:30:00,0,0,0,0,Trained Spotter,"The second in a series of Alberta clipper systems was located just south of Chicago on the morning of the fourteenth.  An area of light snow moved across the area during the day with the steadiest snow south of I-96.  Less than one inch of snow accumulation occurred as a direct result of the clipper.  As the clipper pulled east of the area, increasing northwest winds pushed lake effect snow showers into all of the coastal counties and were most numerous over the southwest coastal counties. ||The mainly light snow shower activity continued through the evening of the fifteenth before dissipating.  Generally, three to locally eight inches of snow fell, with the highest accumulation rates occurring early on the fourteenth as a moderate to heavy lake effect band initially pushed onshore.  Occasional wind gusts to 30 mph combined with temperatures of zero to five degrees above zero to produce wind chill readings of fifteen to twenty degrees below zero.",2009,1
21656,200912,9,1500,200912,10,1900,34496,199280,MICHIGAN,2009,Lake-Effect Snow,Z,78,CASS,IWX,09-DEC-09 15:00:00,EST-5,10-DEC-09 19:00:00,0,0,0,0,CoCoRaHS,"Lake effect snow developed behind a strong cold front late December 9th, and continued into much of December 10th. Strong winds created whiteout conditions at times.",2009,2
21758,200901,17,715,200901,17,2200,25263,147193,MICHIGAN,2009,Winter Storm,Z,50,MUSKEGON,GRR,17-JAN-09 07:15:00,EST-5,17-JAN-09 22:00:00,0,0,0,0,Trained Spotter,"The last in a series of Alberta clipper systems was located near International Falls, Minnesota on the morning of the seventeenth.  The low pressure system moved east southeast to Lake Huron by the eighteenth.  A broad area of mainly light snow associated with the clipper swept east across the area on the seventeenth, dropping two to five inches of snow.  ||However, a narrow north to south oriented lake effect snow band of moderate to heavy intensity developed along the coast north of Holland.  It brought local amounts of ten to fifteen inches in six to twelve hours to portions of Muskegon, Oceana and Mason counties.  The snow band apparently formed in an area of converging southeast winds over land and south winds over Lake Michigan.  A disorganized area of lake enhanced snow shower activity then dropped another one to three inches of snow over the southwest counties on the eighteenth in northwest flow behind the clipper.",2009,1
21762,200912,8,1900,200912,10,100,35302,204434,MICHIGAN,2009,Blizzard,Z,4,BARAGA,MQT,08-DEC-09 19:00:00,EST-5,10-DEC-09 01:00:00,0,0,0,0,Trained Spotter,"A storm system developing over the Plains deepened rapidly as it tracked across the Lower Great Lakes region in the early morning hours of the 9th. The storm produced widespread heavy snow across west and central Upper Michigan on the 8th and 9th with blizzard conditions reported in Keweenaw, Houghton, Marquette and Menominee counties on the 9th.",2009,2
21795,200912,31,700,200912,31,2359,35782,207001,MICHIGAN,2009,Lake-Effect Snow,Z,9,GOGEBIC,MQT,31-DEC-09 07:00:00,CST-6,31-DEC-09 23:59:00,0,0,0,0,Trained Spotter,Arctic air moving across Lake Superior in a northwest flow generated locally heavy lake effect snow in the Ironwood area on the 31st.,2009,2
21805,200912,9,1500,200912,10,1900,34496,199279,MICHIGAN,2009,Lake-Effect Snow,Z,77,BERRIEN,IWX,09-DEC-09 15:00:00,EST-5,10-DEC-09 19:00:00,0,0,0,0,Trained Spotter,"Lake effect snow developed behind a strong cold front late December 9th, and continued into much of December 10th. Strong winds created whiteout conditions at times.",2009,2
21833,200912,14,700,200912,16,700,35766,206917,MICHIGAN,2009,Winter Weather,Z,2,ONTONAGON,MQT,14-DEC-09 07:00:00,EST-5,16-DEC-09 07:00:00,0,0,0,0,COOP Observer,A northwest flow of Arctic air across Lake Superior continued to support moderate lake effect snow showers over portions of western Upper Michigan from the 14th into the 16th.,2009,2
21856,200901,17,630,200901,17,2130,25263,147192,MICHIGAN,2009,Winter Storm,Z,43,OCEANA,GRR,17-JAN-09 06:30:00,EST-5,17-JAN-09 21:30:00,0,0,0,0,Trained Spotter,"The last in a series of Alberta clipper systems was located near International Falls, Minnesota on the morning of the seventeenth.  The low pressure system moved east southeast to Lake Huron by the eighteenth.  A broad area of mainly light snow associated with the clipper swept east across the area on the seventeenth, dropping two to five inches of snow.  ||However, a narrow north to south oriented lake effect snow band of moderate to heavy intensity developed along the coast north of Holland.  It brought local amounts of ten to fifteen inches in six to twelve hours to portions of Muskegon, Oceana and Mason counties.  The snow band apparently formed in an area of converging southeast winds over land and south winds over Lake Michigan.  A disorganized area of lake enhanced snow shower activity then dropped another one to three inches of snow over the southwest counties on the eighteenth in northwest flow behind the clipper.",2009,1
22268,200901,14,2100,200901,16,1200,25900,151281,MICHIGAN,2009,Cold/Wind Chill,Z,2,ONTONAGON,MQT,14-JAN-09 21:00:00,EST-5,16-JAN-09 12:00:00,0,0,0,0,Mesonet,A reinforcing Arctic cold front moving across Upper Michigan brought more lake effect snow to the northwest wind snow belts from the 14th into the 16th. Wind chill values also plummeted to 20 to 40 below zero from late  evening on the 13th through the morning of the 16th.,2009,1
22269,200901,14,2200,200901,16,1100,25900,151284,MICHIGAN,2009,Cold/Wind Chill,Z,4,BARAGA,MQT,14-JAN-09 22:00:00,EST-5,16-JAN-09 11:00:00,0,0,0,0,Mesonet,A reinforcing Arctic cold front moving across Upper Michigan brought more lake effect snow to the northwest wind snow belts from the 14th into the 16th. Wind chill values also plummeted to 20 to 40 below zero from late  evening on the 13th through the morning of the 16th.,2009,1
22270,200901,14,2200,200901,16,1100,25900,151285,MICHIGAN,2009,Cold/Wind Chill,Z,5,MARQUETTE,MQT,14-JAN-09 22:00:00,EST-5,16-JAN-09 11:00:00,0,0,0,0,AWOS,A reinforcing Arctic cold front moving across Upper Michigan brought more lake effect snow to the northwest wind snow belts from the 14th into the 16th. Wind chill values also plummeted to 20 to 40 below zero from late  evening on the 13th through the morning of the 16th.,2009,1
