,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,SOURCE,EPISODE_NARRATIVE,Year,Month
40517,201102,1,1800,201102,2,1200,47980,280046,MICHIGAN,2011,Blizzard,Z,56,OTTAWA,GRR,01-FEB-11 18:00:00,EST-5,02-FEB-11 12:00:00,0,0,0,0,Official NWS Observations,"A major winter storm brought 10 to 15 inches of snow and blizzard conditions to much of southwest lower Michigan the during the late evening of Tuesday, February 1st into the morning hours of Wednesday, February 2nd.  Wind gusts in excess of 40 mph combined with heavy snow to produce whiteout conditions and snowdrifts of 3 to 5 feet.  Thunder accompanied the snow in some areas with snowfall rates exceeding two inches per hour. Many businesses, schools, and some government offices were closed on Wednesday.  Most main roads were plowed by midday Wednesday but some side streets were not cleared until Thursday. The storm is considered a 1 in 10 year event for south west Michigan.  The storm also brought blizzard conditions to parts of Kansas, Missouri, Iowa, Illinois, Wisconsin, New York, Vermont, New Hampshire, and Maine.",2011,2
40573,201102,20,1200,201102,21,700,47999,280233,MICHIGAN,2011,Winter Storm,Z,71,VAN BUREN,GRR,20-FEB-11 12:00:00,EST-5,21-FEB-11 07:00:00,0,0,0,0,Official NWS Observations,"A storm brought heavy wet snow from Holland to Lansing and points north during the afternoon and evening hours of Sunday, February 20th.  South of those areas up to three quarters of an inch of freezing rain.  There were numerous accidents including a sixty car pile-up on Route 131 near Big Rapids.  More than one-hundred thousand people lost power along the Interstate 94 corridor where the freezing rain was the most severe. The storm responsible for the snow and ice was located over eastern South Dakota Sunday morning. The storm center then tracked east moving along the Michigan and Indiana border Sunday night before redeveloping off the Mid-Atlantic Coast on Monday.",2011,2
40574,201102,20,1200,201102,21,700,47999,280242,MICHIGAN,2011,Winter Storm,Z,72,KALAMAZOO,GRR,20-FEB-11 12:00:00,EST-5,21-FEB-11 07:00:00,0,0,0,0,Official NWS Observations,"A storm brought heavy wet snow from Holland to Lansing and points north during the afternoon and evening hours of Sunday, February 20th.  South of those areas up to three quarters of an inch of freezing rain.  There were numerous accidents including a sixty car pile-up on Route 131 near Big Rapids.  More than one-hundred thousand people lost power along the Interstate 94 corridor where the freezing rain was the most severe. The storm responsible for the snow and ice was located over eastern South Dakota Sunday morning. The storm center then tracked east moving along the Michigan and Indiana border Sunday night before redeveloping off the Mid-Atlantic Coast on Monday.",2011,2
40658,201102,1,1900,201102,2,1400,48276,281876,MICHIGAN,2011,Winter Storm,Z,62,LAPEER,DTX,01-FEB-11 19:00:00,EST-5,02-FEB-11 14:00:00,0,0,0,0,Trained Spotter,"A major winter storm impacted southeast Michigan, with snowfall accumulations generally ranging from 6 to 12 inches. Isolated higher amounts were recorded across the Thumb and Tri-Cities Region. Northeast winds gusting between 25 to 35 mph caused some blowing and drifting of snow. Frequent wind gusts to 35 mph came off Lake Huron and Saginaw Bay, leading to blizzard conditions north of the I-69 corridor.||Here are some higher snowfall reports across the area:||Pigeon (Huron), 14 inches.|Port Huron (St. Clair) 14 inches.|Lapeer (Lapeer), 13.6 inches.|Lexington (Sanilac), 13.5 inches.|Bridgeport (Saginaw) 13 inches.|Mayville (Tuscola) 13 inches.|Pinconning (Bay), 12 inches.|Flushing (Genesee), 11 inches.|Lake Orion (Oakland), 10 inches.|Romulus (Wayne), 9 inches.|Dexter (Washtenaw), 8.5 inches.|Ray Center (Macomb), 8.2 inches.|Corunna (Shiawassee) 8 inches.|Tecumseh (Monroe), 7 inches.|Howell (Livingston), 6.2 inches.|Monroe (Monroe), 6 inches.",2011,2
40659,201102,1,1900,201102,2,1400,48276,281877,MICHIGAN,2011,Winter Storm,Z,69,OAKLAND,DTX,01-FEB-11 19:00:00,EST-5,02-FEB-11 14:00:00,0,0,0,0,Trained Spotter,"A major winter storm impacted southeast Michigan, with snowfall accumulations generally ranging from 6 to 12 inches. Isolated higher amounts were recorded across the Thumb and Tri-Cities Region. Northeast winds gusting between 25 to 35 mph caused some blowing and drifting of snow. Frequent wind gusts to 35 mph came off Lake Huron and Saginaw Bay, leading to blizzard conditions north of the I-69 corridor.||Here are some higher snowfall reports across the area:||Pigeon (Huron), 14 inches.|Port Huron (St. Clair) 14 inches.|Lapeer (Lapeer), 13.6 inches.|Lexington (Sanilac), 13.5 inches.|Bridgeport (Saginaw) 13 inches.|Mayville (Tuscola) 13 inches.|Pinconning (Bay), 12 inches.|Flushing (Genesee), 11 inches.|Lake Orion (Oakland), 10 inches.|Romulus (Wayne), 9 inches.|Dexter (Washtenaw), 8.5 inches.|Ray Center (Macomb), 8.2 inches.|Corunna (Shiawassee) 8 inches.|Tecumseh (Monroe), 7 inches.|Howell (Livingston), 6.2 inches.|Monroe (Monroe), 6 inches.",2011,2
40693,201102,1,2000,201102,2,1400,47980,280057,MICHIGAN,2011,Winter Storm,Z,52,GRATIOT,GRR,01-FEB-11 20:00:00,EST-5,02-FEB-11 14:00:00,0,0,0,0,Official NWS Observations,"A major winter storm brought 10 to 15 inches of snow and blizzard conditions to much of southwest lower Michigan the during the late evening of Tuesday, February 1st into the morning hours of Wednesday, February 2nd.  Wind gusts in excess of 40 mph combined with heavy snow to produce whiteout conditions and snowdrifts of 3 to 5 feet.  Thunder accompanied the snow in some areas with snowfall rates exceeding two inches per hour. Many businesses, schools, and some government offices were closed on Wednesday.  Most main roads were plowed by midday Wednesday but some side streets were not cleared until Thursday. The storm is considered a 1 in 10 year event for south west Michigan.  The storm also brought blizzard conditions to parts of Kansas, Missouri, Iowa, Illinois, Wisconsin, New York, Vermont, New Hampshire, and Maine.",2011,2
40740,201102,1,1700,201102,2,1200,47980,280047,MICHIGAN,2011,Blizzard,Z,64,ALLEGAN,GRR,01-FEB-11 17:00:00,EST-5,02-FEB-11 12:00:00,0,0,0,0,Official NWS Observations,"A major winter storm brought 10 to 15 inches of snow and blizzard conditions to much of southwest lower Michigan the during the late evening of Tuesday, February 1st into the morning hours of Wednesday, February 2nd.  Wind gusts in excess of 40 mph combined with heavy snow to produce whiteout conditions and snowdrifts of 3 to 5 feet.  Thunder accompanied the snow in some areas with snowfall rates exceeding two inches per hour. Many businesses, schools, and some government offices were closed on Wednesday.  Most main roads were plowed by midday Wednesday but some side streets were not cleared until Thursday. The storm is considered a 1 in 10 year event for south west Michigan.  The storm also brought blizzard conditions to parts of Kansas, Missouri, Iowa, Illinois, Wisconsin, New York, Vermont, New Hampshire, and Maine.",2011,2
40771,201101,6,700,201101,9,900,47635,281401,MICHIGAN,2011,Winter Weather,Z,56,OTTAWA,GRR,06-JAN-11 07:00:00,EST-5,09-JAN-11 09:00:00,0,0,0,0,COOP Observer,Lake effect snow developed on January 6th and continued over portions of the area through January 8th.  The snow showers were triggered by an Alberta Clipper that tracked north of the area on Jan 6th.  West-northwesterly flow brought widespread snow showers and 2 to 6 inches of snow to most areas west of Route 131 on the 6th into the 7th.  Winds then became more northwest midday on the 7th with heavier snow showers bringing locally a foot of snow to interior Mason County and the southwest corner of Van Buren County.  Local three day snowfall totals exceeded 18 inches. Numerous accidents were reported along US-31 and US-131 on the 7th.,2011,1
40786,201101,3,1600,201101,4,1900,48147,281017,MICHIGAN,2011,Winter Weather,Z,57,KENT,GRR,03-JAN-11 16:00:00,EST-5,04-JAN-11 19:00:00,0,0,0,0,NWS Employee,A clipper type system advanced toward the Great Lakes region from the west during the afternoon of January 3rd with snow beginning towards evening. Snow with a high water content falling on slightly below freezing road surfaces resulted in very slippery conditions over Western Lower Michigan during the evening hours of the third. A truck jack-knifed during the evening hours on Interstate 96 near Walker.,2011,1
40787,201101,3,1600,201101,4,1900,48147,281018,MICHIGAN,2011,Winter Weather,Z,50,MUSKEGON,GRR,03-JAN-11 16:00:00,EST-5,04-JAN-11 19:00:00,0,0,0,0,Official NWS Observations,A clipper type system advanced toward the Great Lakes region from the west during the afternoon of January 3rd with snow beginning towards evening. Snow with a high water content falling on slightly below freezing road surfaces resulted in very slippery conditions over Western Lower Michigan during the evening hours of the third. A truck jack-knifed during the evening hours on Interstate 96 near Walker.,2011,1
40788,201101,3,1600,201101,4,1900,48147,281026,MICHIGAN,2011,Winter Weather,Z,56,OTTAWA,GRR,03-JAN-11 16:00:00,EST-5,04-JAN-11 19:00:00,0,0,0,0,Trained Spotter,A clipper type system advanced toward the Great Lakes region from the west during the afternoon of January 3rd with snow beginning towards evening. Snow with a high water content falling on slightly below freezing road surfaces resulted in very slippery conditions over Western Lower Michigan during the evening hours of the third. A truck jack-knifed during the evening hours on Interstate 96 near Walker.,2011,1
40789,201101,3,1300,201101,4,1900,48147,281019,MICHIGAN,2011,Winter Weather,Z,37,MASON,GRR,03-JAN-11 13:00:00,EST-5,04-JAN-11 19:00:00,0,0,0,0,COOP Observer,A clipper type system advanced toward the Great Lakes region from the west during the afternoon of January 3rd with snow beginning towards evening. Snow with a high water content falling on slightly below freezing road surfaces resulted in very slippery conditions over Western Lower Michigan during the evening hours of the third. A truck jack-knifed during the evening hours on Interstate 96 near Walker.,2011,1
40790,201101,3,1300,201101,4,1900,48147,281020,MICHIGAN,2011,Winter Weather,Z,38,LAKE,GRR,03-JAN-11 13:00:00,EST-5,04-JAN-11 19:00:00,0,0,0,0,COOP Observer,A clipper type system advanced toward the Great Lakes region from the west during the afternoon of January 3rd with snow beginning towards evening. Snow with a high water content falling on slightly below freezing road surfaces resulted in very slippery conditions over Western Lower Michigan during the evening hours of the third. A truck jack-knifed during the evening hours on Interstate 96 near Walker.,2011,1
40831,201102,8,600,201102,11,800,49561,290785,MICHIGAN,2011,Cold/Wind Chill,Z,9,GOGEBIC,MQT,08-FEB-11 06:00:00,CST-6,11-FEB-11 08:00:00,0,0,0,0,Broadcast Media,Arctic air spreading over the region resulted in either bitter cold minimum temperatures or periods of wind chill readings to near 25 below zero over the far western interior of Upper Michigan from the 8th through the 11th.,2011,2
40832,201102,8,600,201102,11,800,49561,290786,MICHIGAN,2011,Cold/Wind Chill,Z,10,IRON,MQT,08-FEB-11 06:00:00,CST-6,11-FEB-11 08:00:00,0,0,1,0,Broadcast Media,Arctic air spreading over the region resulted in either bitter cold minimum temperatures or periods of wind chill readings to near 25 below zero over the far western interior of Upper Michigan from the 8th through the 11th.,2011,2
40890,201102,1,1900,201102,2,1400,48276,281878,MICHIGAN,2011,Winter Storm,Z,70,MACOMB,DTX,01-FEB-11 19:00:00,EST-5,02-FEB-11 14:00:00,0,0,0,0,Trained Spotter,"A major winter storm impacted southeast Michigan, with snowfall accumulations generally ranging from 6 to 12 inches. Isolated higher amounts were recorded across the Thumb and Tri-Cities Region. Northeast winds gusting between 25 to 35 mph caused some blowing and drifting of snow. Frequent wind gusts to 35 mph came off Lake Huron and Saginaw Bay, leading to blizzard conditions north of the I-69 corridor.||Here are some higher snowfall reports across the area:||Pigeon (Huron), 14 inches.|Port Huron (St. Clair) 14 inches.|Lapeer (Lapeer), 13.6 inches.|Lexington (Sanilac), 13.5 inches.|Bridgeport (Saginaw) 13 inches.|Mayville (Tuscola) 13 inches.|Pinconning (Bay), 12 inches.|Flushing (Genesee), 11 inches.|Lake Orion (Oakland), 10 inches.|Romulus (Wayne), 9 inches.|Dexter (Washtenaw), 8.5 inches.|Ray Center (Macomb), 8.2 inches.|Corunna (Shiawassee) 8 inches.|Tecumseh (Monroe), 7 inches.|Howell (Livingston), 6.2 inches.|Monroe (Monroe), 6 inches.",2011,2
40923,201102,1,2000,201102,2,1400,47980,280058,MICHIGAN,2011,Winter Storm,Z,51,MONTCALM,GRR,01-FEB-11 20:00:00,EST-5,02-FEB-11 14:00:00,0,0,0,0,Official NWS Observations,"A major winter storm brought 10 to 15 inches of snow and blizzard conditions to much of southwest lower Michigan the during the late evening of Tuesday, February 1st into the morning hours of Wednesday, February 2nd.  Wind gusts in excess of 40 mph combined with heavy snow to produce whiteout conditions and snowdrifts of 3 to 5 feet.  Thunder accompanied the snow in some areas with snowfall rates exceeding two inches per hour. Many businesses, schools, and some government offices were closed on Wednesday.  Most main roads were plowed by midday Wednesday but some side streets were not cleared until Thursday. The storm is considered a 1 in 10 year event for south west Michigan.  The storm also brought blizzard conditions to parts of Kansas, Missouri, Iowa, Illinois, Wisconsin, New York, Vermont, New Hampshire, and Maine.",2011,2
40925,201102,1,2100,201102,2,1300,47980,280063,MICHIGAN,2011,Winter Storm,Z,45,MECOSTA,GRR,01-FEB-11 21:00:00,EST-5,02-FEB-11 13:00:00,0,0,0,0,Official NWS Observations,"A major winter storm brought 10 to 15 inches of snow and blizzard conditions to much of southwest lower Michigan the during the late evening of Tuesday, February 1st into the morning hours of Wednesday, February 2nd.  Wind gusts in excess of 40 mph combined with heavy snow to produce whiteout conditions and snowdrifts of 3 to 5 feet.  Thunder accompanied the snow in some areas with snowfall rates exceeding two inches per hour. Many businesses, schools, and some government offices were closed on Wednesday.  Most main roads were plowed by midday Wednesday but some side streets were not cleared until Thursday. The storm is considered a 1 in 10 year event for south west Michigan.  The storm also brought blizzard conditions to parts of Kansas, Missouri, Iowa, Illinois, Wisconsin, New York, Vermont, New Hampshire, and Maine.",2011,2
40926,201102,1,2100,201102,2,1300,47980,280064,MICHIGAN,2011,Winter Storm,Z,46,ISABELLA,GRR,01-FEB-11 21:00:00,EST-5,02-FEB-11 13:00:00,0,0,0,0,Official NWS Observations,"A major winter storm brought 10 to 15 inches of snow and blizzard conditions to much of southwest lower Michigan the during the late evening of Tuesday, February 1st into the morning hours of Wednesday, February 2nd.  Wind gusts in excess of 40 mph combined with heavy snow to produce whiteout conditions and snowdrifts of 3 to 5 feet.  Thunder accompanied the snow in some areas with snowfall rates exceeding two inches per hour. Many businesses, schools, and some government offices were closed on Wednesday.  Most main roads were plowed by midday Wednesday but some side streets were not cleared until Thursday. The storm is considered a 1 in 10 year event for south west Michigan.  The storm also brought blizzard conditions to parts of Kansas, Missouri, Iowa, Illinois, Wisconsin, New York, Vermont, New Hampshire, and Maine.",2011,2
40927,201102,1,2100,201102,2,1300,47980,280065,MICHIGAN,2011,Winter Storm,Z,40,CLARE,GRR,01-FEB-11 21:00:00,EST-5,02-FEB-11 13:00:00,0,0,0,0,Official NWS Observations,"A major winter storm brought 10 to 15 inches of snow and blizzard conditions to much of southwest lower Michigan the during the late evening of Tuesday, February 1st into the morning hours of Wednesday, February 2nd.  Wind gusts in excess of 40 mph combined with heavy snow to produce whiteout conditions and snowdrifts of 3 to 5 feet.  Thunder accompanied the snow in some areas with snowfall rates exceeding two inches per hour. Many businesses, schools, and some government offices were closed on Wednesday.  Most main roads were plowed by midday Wednesday but some side streets were not cleared until Thursday. The storm is considered a 1 in 10 year event for south west Michigan.  The storm also brought blizzard conditions to parts of Kansas, Missouri, Iowa, Illinois, Wisconsin, New York, Vermont, New Hampshire, and Maine.",2011,2
40928,201102,1,2100,201102,2,1300,47980,280066,MICHIGAN,2011,Winter Storm,Z,39,OSCEOLA,GRR,01-FEB-11 21:00:00,EST-5,02-FEB-11 13:00:00,0,0,0,0,Official NWS Observations,"A major winter storm brought 10 to 15 inches of snow and blizzard conditions to much of southwest lower Michigan the during the late evening of Tuesday, February 1st into the morning hours of Wednesday, February 2nd.  Wind gusts in excess of 40 mph combined with heavy snow to produce whiteout conditions and snowdrifts of 3 to 5 feet.  Thunder accompanied the snow in some areas with snowfall rates exceeding two inches per hour. Many businesses, schools, and some government offices were closed on Wednesday.  Most main roads were plowed by midday Wednesday but some side streets were not cleared until Thursday. The storm is considered a 1 in 10 year event for south west Michigan.  The storm also brought blizzard conditions to parts of Kansas, Missouri, Iowa, Illinois, Wisconsin, New York, Vermont, New Hampshire, and Maine.",2011,2
40981,201102,1,1800,201102,2,1200,47980,280048,MICHIGAN,2011,Blizzard,Z,65,BARRY,GRR,01-FEB-11 18:00:00,EST-5,02-FEB-11 12:00:00,0,0,0,0,Official NWS Observations,"A major winter storm brought 10 to 15 inches of snow and blizzard conditions to much of southwest lower Michigan the during the late evening of Tuesday, February 1st into the morning hours of Wednesday, February 2nd.  Wind gusts in excess of 40 mph combined with heavy snow to produce whiteout conditions and snowdrifts of 3 to 5 feet.  Thunder accompanied the snow in some areas with snowfall rates exceeding two inches per hour. Many businesses, schools, and some government offices were closed on Wednesday.  Most main roads were plowed by midday Wednesday but some side streets were not cleared until Thursday. The storm is considered a 1 in 10 year event for south west Michigan.  The storm also brought blizzard conditions to parts of Kansas, Missouri, Iowa, Illinois, Wisconsin, New York, Vermont, New Hampshire, and Maine.",2011,2
40982,201102,1,1700,201102,2,1200,47980,280049,MICHIGAN,2011,Winter Storm,Z,71,VAN BUREN,GRR,01-FEB-11 17:00:00,EST-5,02-FEB-11 12:00:00,0,0,0,0,Official NWS Observations,"A major winter storm brought 10 to 15 inches of snow and blizzard conditions to much of southwest lower Michigan the during the late evening of Tuesday, February 1st into the morning hours of Wednesday, February 2nd.  Wind gusts in excess of 40 mph combined with heavy snow to produce whiteout conditions and snowdrifts of 3 to 5 feet.  Thunder accompanied the snow in some areas with snowfall rates exceeding two inches per hour. Many businesses, schools, and some government offices were closed on Wednesday.  Most main roads were plowed by midday Wednesday but some side streets were not cleared until Thursday. The storm is considered a 1 in 10 year event for south west Michigan.  The storm also brought blizzard conditions to parts of Kansas, Missouri, Iowa, Illinois, Wisconsin, New York, Vermont, New Hampshire, and Maine.",2011,2
41112,201104,26,1529,201104,26,1533,49110,287818,MICHIGAN,2011,Hail,C,5,ALLEGAN,GRR,26-APR-11 15:29:00,EST-5,26-APR-11 15:33:00,0,0,0,0,Trained Spotter,"Severe thunderstorms developed during the late afternoon and evening hours of April 26 as an upper level trough and cold front approached our region.  Several low topped supercells developed and produced numerous reports of large hail up to around two inches in diameter.  In addition a damage survey team from the NWS Grand Rapids office determined that damage caused near Burnips in Allegan County was due to an EF-0 tornado with top winds near 85 mph that damaged buildings at the Deboer Turkey Farm and trailers around the area.  In Portage, nine people were injured by a lightning strike.",2011,4
41113,201103,10,1900,201103,11,800,49439,289741,MICHIGAN,2011,Heavy Snow,Z,49,HURON,DTX,10-MAR-11 19:00:00,EST-5,11-MAR-11 08:00:00,0,0,0,0,Trained Spotter,"A low pressure system tracking through the eastern Great Lakes region produced a 4 to 7 inch snowfall across the thumb region, with generally 1 to 3 inches elsewhere across southeast Michigan. Here are the highest 12 hr snowfall totals reported:|Bad Axe (Huron), 7 inches.|Port Huron (St. Clair), 7 inches.|Lexington (Sanilac), 6 inches.",2011,3
41153,201102,1,1900,201102,2,1400,48276,281879,MICHIGAN,2011,Winter Storm,Z,76,WAYNE,DTX,01-FEB-11 19:00:00,EST-5,02-FEB-11 14:00:00,0,0,0,0,Trained Spotter,"A major winter storm impacted southeast Michigan, with snowfall accumulations generally ranging from 6 to 12 inches. Isolated higher amounts were recorded across the Thumb and Tri-Cities Region. Northeast winds gusting between 25 to 35 mph caused some blowing and drifting of snow. Frequent wind gusts to 35 mph came off Lake Huron and Saginaw Bay, leading to blizzard conditions north of the I-69 corridor.||Here are some higher snowfall reports across the area:||Pigeon (Huron), 14 inches.|Port Huron (St. Clair) 14 inches.|Lapeer (Lapeer), 13.6 inches.|Lexington (Sanilac), 13.5 inches.|Bridgeport (Saginaw) 13 inches.|Mayville (Tuscola) 13 inches.|Pinconning (Bay), 12 inches.|Flushing (Genesee), 11 inches.|Lake Orion (Oakland), 10 inches.|Romulus (Wayne), 9 inches.|Dexter (Washtenaw), 8.5 inches.|Ray Center (Macomb), 8.2 inches.|Corunna (Shiawassee) 8 inches.|Tecumseh (Monroe), 7 inches.|Howell (Livingston), 6.2 inches.|Monroe (Monroe), 6 inches.",2011,2
41154,201101,22,500,201101,22,1800,47641,281420,MICHIGAN,2011,Winter Weather,Z,64,ALLEGAN,GRR,22-JAN-11 05:00:00,EST-5,22-JAN-11 18:00:00,0,0,0,0,Trained Spotter,"Lake enhanced snow caused numerous traffic accidents and temporary highway closures across parts of Muskegon, Ottawa and Kent counties including the Grand Rapids metro area.  A new daily snowfall record was set in Muskegon, where 10.7 inches of snow was measured. The heavy snow was localized to Muskegon and Ottawa Counties where snowfall rates exceeded one inch per hour during the morning hours.  Elsewhere three to six inches of snow fell across parts of Allegan, Kent, Oceana, Newaygo, and Mason Counties. The snow occurred in west-southwesterly flow associated with a clipper system that passed by to the north on the 22nd.  Cold temperatures in the teens and wind chills near zero during the event also contributed to the hazardous road conditions.",2011,1
41155,201101,22,800,201101,22,1800,47641,281422,MICHIGAN,2011,Winter Weather,Z,38,LAKE,GRR,22-JAN-11 08:00:00,EST-5,22-JAN-11 18:00:00,0,0,0,0,Trained Spotter,"Lake enhanced snow caused numerous traffic accidents and temporary highway closures across parts of Muskegon, Ottawa and Kent counties including the Grand Rapids metro area.  A new daily snowfall record was set in Muskegon, where 10.7 inches of snow was measured. The heavy snow was localized to Muskegon and Ottawa Counties where snowfall rates exceeded one inch per hour during the morning hours.  Elsewhere three to six inches of snow fell across parts of Allegan, Kent, Oceana, Newaygo, and Mason Counties. The snow occurred in west-southwesterly flow associated with a clipper system that passed by to the north on the 22nd.  Cold temperatures in the teens and wind chills near zero during the event also contributed to the hazardous road conditions.",2011,1
41160,201101,22,800,201101,22,1800,47641,281421,MICHIGAN,2011,Winter Weather,Z,37,MASON,GRR,22-JAN-11 08:00:00,EST-5,22-JAN-11 18:00:00,0,0,0,0,Trained Spotter,"Lake enhanced snow caused numerous traffic accidents and temporary highway closures across parts of Muskegon, Ottawa and Kent counties including the Grand Rapids metro area.  A new daily snowfall record was set in Muskegon, where 10.7 inches of snow was measured. The heavy snow was localized to Muskegon and Ottawa Counties where snowfall rates exceeded one inch per hour during the morning hours.  Elsewhere three to six inches of snow fell across parts of Allegan, Kent, Oceana, Newaygo, and Mason Counties. The snow occurred in west-southwesterly flow associated with a clipper system that passed by to the north on the 22nd.  Cold temperatures in the teens and wind chills near zero during the event also contributed to the hazardous road conditions.",2011,1
41176,201102,1,2100,201102,2,1200,47980,280068,MICHIGAN,2011,Winter Storm,Z,37,MASON,GRR,01-FEB-11 21:00:00,EST-5,02-FEB-11 12:00:00,0,0,0,0,Official NWS Observations,"A major winter storm brought 10 to 15 inches of snow and blizzard conditions to much of southwest lower Michigan the during the late evening of Tuesday, February 1st into the morning hours of Wednesday, February 2nd.  Wind gusts in excess of 40 mph combined with heavy snow to produce whiteout conditions and snowdrifts of 3 to 5 feet.  Thunder accompanied the snow in some areas with snowfall rates exceeding two inches per hour. Many businesses, schools, and some government offices were closed on Wednesday.  Most main roads were plowed by midday Wednesday but some side streets were not cleared until Thursday. The storm is considered a 1 in 10 year event for south west Michigan.  The storm also brought blizzard conditions to parts of Kansas, Missouri, Iowa, Illinois, Wisconsin, New York, Vermont, New Hampshire, and Maine.",2011,2
41179,201102,1,2100,201102,2,1200,47980,280067,MICHIGAN,2011,Winter Storm,Z,38,LAKE,GRR,01-FEB-11 21:00:00,EST-5,02-FEB-11 12:00:00,0,0,0,0,Official NWS Observations,"A major winter storm brought 10 to 15 inches of snow and blizzard conditions to much of southwest lower Michigan the during the late evening of Tuesday, February 1st into the morning hours of Wednesday, February 2nd.  Wind gusts in excess of 40 mph combined with heavy snow to produce whiteout conditions and snowdrifts of 3 to 5 feet.  Thunder accompanied the snow in some areas with snowfall rates exceeding two inches per hour. Many businesses, schools, and some government offices were closed on Wednesday.  Most main roads were plowed by midday Wednesday but some side streets were not cleared until Thursday. The storm is considered a 1 in 10 year event for south west Michigan.  The storm also brought blizzard conditions to parts of Kansas, Missouri, Iowa, Illinois, Wisconsin, New York, Vermont, New Hampshire, and Maine.",2011,2
41180,201102,1,2000,201102,2,1300,47980,280069,MICHIGAN,2011,Winter Storm,Z,43,OCEANA,GRR,01-FEB-11 20:00:00,EST-5,02-FEB-11 13:00:00,0,0,0,0,Official NWS Observations,"A major winter storm brought 10 to 15 inches of snow and blizzard conditions to much of southwest lower Michigan the during the late evening of Tuesday, February 1st into the morning hours of Wednesday, February 2nd.  Wind gusts in excess of 40 mph combined with heavy snow to produce whiteout conditions and snowdrifts of 3 to 5 feet.  Thunder accompanied the snow in some areas with snowfall rates exceeding two inches per hour. Many businesses, schools, and some government offices were closed on Wednesday.  Most main roads were plowed by midday Wednesday but some side streets were not cleared until Thursday. The storm is considered a 1 in 10 year event for south west Michigan.  The storm also brought blizzard conditions to parts of Kansas, Missouri, Iowa, Illinois, Wisconsin, New York, Vermont, New Hampshire, and Maine.",2011,2
41221,201102,1,1700,201102,2,1200,47980,280050,MICHIGAN,2011,Winter Storm,Z,72,KALAMAZOO,GRR,01-FEB-11 17:00:00,EST-5,02-FEB-11 12:00:00,0,0,0,0,Official NWS Observations,"A major winter storm brought 10 to 15 inches of snow and blizzard conditions to much of southwest lower Michigan the during the late evening of Tuesday, February 1st into the morning hours of Wednesday, February 2nd.  Wind gusts in excess of 40 mph combined with heavy snow to produce whiteout conditions and snowdrifts of 3 to 5 feet.  Thunder accompanied the snow in some areas with snowfall rates exceeding two inches per hour. Many businesses, schools, and some government offices were closed on Wednesday.  Most main roads were plowed by midday Wednesday but some side streets were not cleared until Thursday. The storm is considered a 1 in 10 year event for south west Michigan.  The storm also brought blizzard conditions to parts of Kansas, Missouri, Iowa, Illinois, Wisconsin, New York, Vermont, New Hampshire, and Maine.",2011,2
41258,201101,6,900,201101,9,900,47635,281403,MICHIGAN,2011,Winter Weather,Z,57,KENT,GRR,06-JAN-11 09:00:00,EST-5,09-JAN-11 09:00:00,0,0,0,0,Official NWS Observations,Lake effect snow developed on January 6th and continued over portions of the area through January 8th.  The snow showers were triggered by an Alberta Clipper that tracked north of the area on Jan 6th.  West-northwesterly flow brought widespread snow showers and 2 to 6 inches of snow to most areas west of Route 131 on the 6th into the 7th.  Winds then became more northwest midday on the 7th with heavier snow showers bringing locally a foot of snow to interior Mason County and the southwest corner of Van Buren County.  Local three day snowfall totals exceeded 18 inches. Numerous accidents were reported along US-31 and US-131 on the 7th.,2011,1
41259,201101,6,900,201101,9,900,47635,281399,MICHIGAN,2011,Winter Weather,Z,44,NEWAYGO,GRR,06-JAN-11 09:00:00,EST-5,09-JAN-11 09:00:00,0,0,0,0,COOP Observer,Lake effect snow developed on January 6th and continued over portions of the area through January 8th.  The snow showers were triggered by an Alberta Clipper that tracked north of the area on Jan 6th.  West-northwesterly flow brought widespread snow showers and 2 to 6 inches of snow to most areas west of Route 131 on the 6th into the 7th.  Winds then became more northwest midday on the 7th with heavier snow showers bringing locally a foot of snow to interior Mason County and the southwest corner of Van Buren County.  Local three day snowfall totals exceeded 18 inches. Numerous accidents were reported along US-31 and US-131 on the 7th.,2011,1
41273,201101,3,1300,201101,4,1900,48147,281021,MICHIGAN,2011,Winter Weather,Z,43,OCEANA,GRR,03-JAN-11 13:00:00,EST-5,04-JAN-11 19:00:00,0,0,0,0,CoCoRaHS,A clipper type system advanced toward the Great Lakes region from the west during the afternoon of January 3rd with snow beginning towards evening. Snow with a high water content falling on slightly below freezing road surfaces resulted in very slippery conditions over Western Lower Michigan during the evening hours of the third. A truck jack-knifed during the evening hours on Interstate 96 near Walker.,2011,1
41274,201101,3,1300,201101,4,1900,48147,281022,MICHIGAN,2011,Winter Weather,Z,44,NEWAYGO,GRR,03-JAN-11 13:00:00,EST-5,04-JAN-11 19:00:00,0,0,0,0,Trained Spotter,A clipper type system advanced toward the Great Lakes region from the west during the afternoon of January 3rd with snow beginning towards evening. Snow with a high water content falling on slightly below freezing road surfaces resulted in very slippery conditions over Western Lower Michigan during the evening hours of the third. A truck jack-knifed during the evening hours on Interstate 96 near Walker.,2011,1
