,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,Year,Month
41798,200704,16,1100,200704,16,1800,5132,29935,MICHIGAN,2007,Strong Wind,Z,76,WAYNE,DTX,16-APR-07 11:00:00,EST-5,16-APR-07 18:00:00,0,0,0,0,10.00K,0.00K,ASOS,41.0,MG,,,,,,,,,,,,,,,,,,,,"Strong winds funneled into southeastern Michigan when the area found itself located between two weather systems, a strong high pressure system to the west and a powerful Nor'easter to the east. Sustained winds of 25 to 35 MPH, with frequent gusts between 45 and 50 MPH, whipped through the area on Tuesday afternoon, April 16th. Tragically, the winds were to blame for a fatality at the Roosevelt Primary School in Ferndale. The winds snapped a 45 foot tall flagpole at the elementary school. The metal pole fell and struck a 5 year old kindergartner. The young girl died from her injuries. A trained weather spotter estimated wind gusts to 50 MPH in Troy (southern Oakland County). Numerous branches, power lines, and several trees were blown down by the winds. Up to 50,000 customers lost power. Total damages were roughly estimated at around $160K and primarily included damages to homes and electrical poles. Here are some of the highest wind gusts measured across the region: Grand Blanc (Genesee) 54 MPH, Harbor Beach (Huron) 50 MPH, Mt Clemens (Macomb) 48 MPH, Port Huron (St Clair) 47 MPH, Detroit City Airport (Wayne) 47 MPH, Pontiac (Oakland) 45 MPH.",,2007,4
42158,200706,8,36,200706,8,45,7377,43242,MICHIGAN,2007,Thunderstorm Wind,C,113,MISSAUKEE,APX,08-JUN-07 00:36:00,EST-5,08-JUN-07 00:45:00,0,0,0,0,110.00K,0.00K,Newspaper,56.0,EG,,,,,,,,,,0.0,N,PIONEER,0.0,N,MOORESTOWN,44.47,-85.15,44.47,-85.0,"A potent line of thunderstorms developed over Lake Michigan, and moved across Northern Lower Michigan in the early overnight hours.  These storms produced a considerable amount of wind damage, especially in Northwest Lower Michigan.  There were a number of power outages, most widespread in the Cadillac area.","Many large trees were downed in northern Missaukee County.  Several structures and trailers were damaged by falling trees, especially in and just west of Moorestown.",2007,6
42239,200706,7,2350,200706,7,2350,7377,43184,MICHIGAN,2007,Thunderstorm Wind,C,97,MACKINAC,APX,07-JUN-07 23:50:00,EST-5,07-JUN-07 23:50:00,0,0,0,0,35.00K,0.00K,Public,55.0,EG,,,,,,,,,,0.0,N,MACKINAC IS,0.0,N,MACKINAC IS,45.83,-84.57,45.83,-84.57,"A potent line of thunderstorms developed over Lake Michigan, and moved across Northern Lower Michigan in the early overnight hours.  These storms produced a considerable amount of wind damage, especially in Northwest Lower Michigan.  There were a number of power outages, most widespread in the Cadillac area.","Several trees were downed.  One tree fell onto a century-old cottage, causing substantial damage to the roof and porch, and shattering windows.  Large limbs were downed at the Grand Hotel golf course, and fencing was damaging along Huron Road.",2007,6
42242,200706,8,1225,200706,8,1225,7370,42339,MICHIGAN,2007,Thunderstorm Wind,C,7,ALPENA,APX,08-JUN-07 12:25:00,EST-5,08-JUN-07 12:25:00,0,0,0,0,3.00K,0.00K,Amateur Radio,51.0,EG,,,,,,,,,,2.0,N,ALPENA,2.0,N,ALPENA,45.0989,-83.45,45.0989,-83.45,"A band of thunderstorms developed along a cold front, just before it exited Northern Michigan.  One severe thunderstorm produced wind damage in Alpena County.","A tree and a few large tree limbs were downed on 2nd Avenue and on Sable Street, near the northern city limits of Alpena.",2007,6
42388,200706,8,25,200706,8,25,7377,43202,MICHIGAN,2007,Thunderstorm Wind,C,165,WEXFORD,APX,08-JUN-07 00:25:00,EST-5,08-JUN-07 00:25:00,0,0,0,0,0.50K,0.00K,Amateur Radio,50.0,EG,,,,,,,,,,0.0,N,MANTON,0.0,N,MANTON,44.42,-85.4,44.42,-85.4,"A potent line of thunderstorms developed over Lake Michigan, and moved across Northern Lower Michigan in the early overnight hours.  These storms produced a considerable amount of wind damage, especially in Northwest Lower Michigan.  There were a number of power outages, most widespread in the Cadillac area.",Several large tree limbs were downed.,2007,6
42389,200706,8,31,200706,8,31,7377,43209,MICHIGAN,2007,Thunderstorm Wind,C,79,KALKASKA,APX,08-JUN-07 00:31:00,EST-5,08-JUN-07 00:31:00,0,0,0,0,1.50K,0.00K,Broadcast Media,52.0,EG,,,,,,,,,,2.0,SSW,HOUSEMAN,2.0,SSW,HOUSEMAN,44.5906,-85.3171,44.5906,-85.3171,"A potent line of thunderstorms developed over Lake Michigan, and moved across Northern Lower Michigan in the early overnight hours.  These storms produced a considerable amount of wind damage, especially in Northwest Lower Michigan.  There were a number of power outages, most widespread in the Cadillac area.","Large tree downed just east of Fife Lake, just over the county line in Kalkaska County.",2007,6
42390,200706,8,35,200706,8,35,7377,43211,MICHIGAN,2007,Thunderstorm Wind,C,113,MISSAUKEE,APX,08-JUN-07 00:35:00,EST-5,08-JUN-07 00:35:00,0,0,0,0,22.00K,0.00K,Broadcast Media,56.0,EG,,,,,,,,,,0.0,N,LAKE CITY,0.0,N,LAKE CITY,44.33,-85.22,44.33,-85.22,"A potent line of thunderstorms developed over Lake Michigan, and moved across Northern Lower Michigan in the early overnight hours.  These storms produced a considerable amount of wind damage, especially in Northwest Lower Michigan.  There were a number of power outages, most widespread in the Cadillac area.",Numerous trees were downed.  One tree was toppled onto a mobile home.,2007,6
42391,200706,8,105,200706,8,105,7377,43214,MICHIGAN,2007,Thunderstorm Wind,C,39,CRAWFORD,APX,08-JUN-07 01:05:00,EST-5,08-JUN-07 01:05:00,0,0,0,0,4.00K,0.00K,Public,52.0,EG,,,,,,,,,,6.0,S,GRAYLING,6.0,S,GRAYLING,44.5905,-84.7,44.5905,-84.7,"A potent line of thunderstorms developed over Lake Michigan, and moved across Northern Lower Michigan in the early overnight hours.  These storms produced a considerable amount of wind damage, especially in Northwest Lower Michigan.  There were a number of power outages, most widespread in the Cadillac area.",Several trees were downed near the I-75 and US-127 split.,2007,6
42392,200706,8,105,200706,8,105,7377,43217,MICHIGAN,2007,Thunderstorm Wind,C,143,ROSCOMMON,APX,08-JUN-07 01:05:00,EST-5,08-JUN-07 01:05:00,0,0,0,0,3.00K,0.00K,NWS Storm Survey,52.0,EG,,,,,,,,,,4.0,NW,LYON MANOR,4.0,NW,LYON MANOR,44.5058,-84.7802,44.5058,-84.7802,"A potent line of thunderstorms developed over Lake Michigan, and moved across Northern Lower Michigan in the early overnight hours.  These storms produced a considerable amount of wind damage, especially in Northwest Lower Michigan.  There were a number of power outages, most widespread in the Cadillac area.","Several trees were downed along US-127, near the northwest shore of Higgins Lake.",2007,6
42393,200706,8,130,200706,8,130,7377,43221,MICHIGAN,2007,Thunderstorm Wind,C,135,OSCODA,APX,08-JUN-07 01:30:00,EST-5,08-JUN-07 01:30:00,0,0,0,0,3.00K,0.00K,County Official,51.0,EG,,,,,,,,,,0.0,N,RED OAK,0.0,N,RED OAK,44.7,-84.28,44.7,-84.28,"A potent line of thunderstorms developed over Lake Michigan, and moved across Northern Lower Michigan in the early overnight hours.  These storms produced a considerable amount of wind damage, especially in Northwest Lower Michigan.  There were a number of power outages, most widespread in the Cadillac area.","A large tree was downed onto power lines.  Power was knocked out in Red Oak, Luzerne, and Mio.",2007,6
42470,200706,8,150,200706,8,150,7377,43224,MICHIGAN,2007,Thunderstorm Wind,C,141,PRESQUE ISLE,APX,08-JUN-07 01:50:00,EST-5,08-JUN-07 01:50:00,0,0,0,0,4.00K,0.00K,Law Enforcement,53.0,EG,,,,,,,,,,4.0,N,ONAWAY,4.0,N,ONAWAY,45.4078,-84.23,45.4078,-84.23,"A potent line of thunderstorms developed over Lake Michigan, and moved across Northern Lower Michigan in the early overnight hours.  These storms produced a considerable amount of wind damage, especially in Northwest Lower Michigan.  There were a number of power outages, most widespread in the Cadillac area.",Several large trees were downed.,2007,6
42499,200706,16,1708,200706,16,1708,7371,42342,MICHIGAN,2007,Thunderstorm Wind,C,1,ALCONA,APX,16-JUN-07 17:08:00,EST-5,16-JUN-07 17:08:00,0,0,0,0,2.00K,0.00K,Law Enforcement,52.0,EG,,,,,,,,,,3.0,SW,BARTON CITY,3.0,SW,BARTON CITY,44.6544,-83.6359,44.6544,-83.6359,Scattered thunderstorms developed on a warm and humid afternoon.  One storm produced damaging winds in Alcona County.,Trees and power lines were downed near the intersection of O'Donnell Road and M-72.,2007,6
42551,200706,7,2350,200706,7,2350,7377,43185,MICHIGAN,2007,Thunderstorm Wind,C,101,MANISTEE,APX,07-JUN-07 23:50:00,EST-5,07-JUN-07 23:50:00,0,0,0,0,16.00K,0.00K,Law Enforcement,55.0,EG,,,,,,,,,,0.0,N,MANISTEE,0.0,N,MANISTEE,44.25,-86.32,44.25,-86.32,"A potent line of thunderstorms developed over Lake Michigan, and moved across Northern Lower Michigan in the early overnight hours.  These storms produced a considerable amount of wind damage, especially in Northwest Lower Michigan.  There were a number of power outages, most widespread in the Cadillac area.",Numerous trees and some power lines downed.  One vehicle was crushed by a falling tree.,2007,6
42552,200706,8,10,200706,8,10,7377,43186,MICHIGAN,2007,Thunderstorm Wind,C,101,MANISTEE,APX,08-JUN-07 00:10:00,EST-5,08-JUN-07 00:10:00,0,0,0,0,2.50K,0.00K,Trained Spotter,56.0,EG,,,,,,,,,,0.0,N,WELLSTON,0.0,N,WELLSTON,44.22,-85.95,44.22,-85.95,"A potent line of thunderstorms developed over Lake Michigan, and moved across Northern Lower Michigan in the early overnight hours.  These storms produced a considerable amount of wind damage, especially in Northwest Lower Michigan.  There were a number of power outages, most widespread in the Cadillac area.",Large tree blown over.  An anemometer measured a 62 mph gust before the cups were blown off the measuring device.,2007,6
42628,200706,8,15,200706,8,15,7377,43189,MICHIGAN,2007,Thunderstorm Wind,C,55,GRAND TRAVERSE,APX,08-JUN-07 00:15:00,EST-5,08-JUN-07 00:15:00,0,0,0,0,5.00K,0.00K,Amateur Radio,52.0,EG,,,,,,,,,,0.0,N,KINGSLEY,0.0,N,KINGSLEY,44.58,-85.52,44.58,-85.52,"A potent line of thunderstorms developed over Lake Michigan, and moved across Northern Lower Michigan in the early overnight hours.  These storms produced a considerable amount of wind damage, especially in Northwest Lower Michigan.  There were a number of power outages, most widespread in the Cadillac area.",Several trees down in Kinglsey and the surrounding countryside.,2007,6
42629,200706,8,23,200706,8,23,7377,43199,MICHIGAN,2007,Thunderstorm Wind,C,165,WEXFORD,APX,08-JUN-07 00:23:00,EST-5,08-JUN-07 00:23:00,0,0,0,0,35.00K,0.00K,Law Enforcement,56.0,EG,,,,,,,,,,0.0,N,CADILLAC,0.0,N,CADILLAC,44.25,-85.4,44.25,-85.4,"A potent line of thunderstorms developed over Lake Michigan, and moved across Northern Lower Michigan in the early overnight hours.  These storms produced a considerable amount of wind damage, especially in Northwest Lower Michigan.  There were a number of power outages, most widespread in the Cadillac area.","Numerous trees and power lines downed.  Several vehicles, and the roof of a residence, were heavily damaged by falling trees.",2007,6
43321,200706,2,1410,200706,2,1410,6989,40415,MICHIGAN,2007,Hail,C,81,KENT,GRR,02-JUN-07 14:10:00,EST-5,02-JUN-07 14:10:00,0,0,0,0,0.00K,0.00K,Law Enforcement,0.88,,,,,,,,,,,4.0,S,CEDAR SPGS,4.0,S,CEDAR SPGS,43.17,-85.56,43.17,-85.56,"Severe storms affected much of southwestern lower Michigan, resulting in several reports of large hail and numerous reports of wind damage.",A state trooper reported seven eighths inch diameter hail along US-131 three miles north of Rockford.,2007,6
43322,200706,2,1455,200706,2,1455,6989,40423,MICHIGAN,2007,Hail,C,159,VAN BUREN,GRR,02-JUN-07 14:55:00,EST-5,02-JUN-07 14:55:00,0,0,0,0,0.00K,0.00K,Law Enforcement,0.75,,,,,,,,,,,1.0,SW,COVERT,1.0,SW,COVERT,42.29,-86.26,42.29,-86.26,"Severe storms affected much of southwestern lower Michigan, resulting in several reports of large hail and numerous reports of wind damage.",Police reported hail and torrential rain at the south side of Covert.,2007,6
43323,200706,2,1520,200706,2,1520,6989,40425,MICHIGAN,2007,Thunderstorm Wind,C,159,VAN BUREN,GRR,02-JUN-07 15:20:00,EST-5,02-JUN-07 15:20:00,0,0,0,0,10.00K,0.00K,Law Enforcement,50.0,EG,,,,,,,,,,0.0,N,GRAND JCT,0.0,N,GRAND JCT,42.4,-86.07,42.4,-86.07,"Severe storms affected much of southwestern lower Michigan, resulting in several reports of large hail and numerous reports of wind damage.",Five trees were blown down in Grand Junction.,2007,6
43414,200706,27,1735,200706,27,1735,7247,42016,MICHIGAN,2007,Thunderstorm Wind,C,145,SAGINAW,DTX,27-JUN-07 17:35:00,EST-5,27-JUN-07 17:35:00,0,0,0,0,0.00K,0.00K,Trained Spotter,56.0,EG,,,,,,,,,,3.0,NNW,BURT,3.0,NNW,BURT,43.2701,-83.9428,43.2701,-83.9428,"Numerous waves of thunderstorms affected southeast Michigan during the afternoon and evening of June 27, 2007. Severe storms developed along and ahead of a cold front, which dropped south through a very warm and humid airmass. There were numerous reports of wind damage and hail. Saginaw County received two separate rounds of severe weather, producing hail to one-inch in diameter and a number of reports of trees and power poles blown down by winds. Flooding was also a concern, as some areas were repeatedly affected by complexes of storms. Northern Shiawassee County received the worst flooding, with National Weather Service radar estimating up to six inches of rainfall in just a few hours. A golfer in northwest Detroit was struck by lightning and killed after seeking refuge under a tree.",A trained spotter reported a tree 2 1/2 feet in diameter down.,2007,6
43415,200706,27,1754,200706,27,1754,7247,42017,MICHIGAN,2007,Thunderstorm Wind,C,49,GENESEE,DTX,27-JUN-07 17:54:00,EST-5,27-JUN-07 17:54:00,0,0,0,0,3.00K,0.00K,Law Enforcement,55.0,EG,,,,,,,,,,0.0,W,MONTROSE,0.0,W,MONTROSE,43.18,-83.87,43.18,-83.87,"Numerous waves of thunderstorms affected southeast Michigan during the afternoon and evening of June 27, 2007. Severe storms developed along and ahead of a cold front, which dropped south through a very warm and humid airmass. There were numerous reports of wind damage and hail. Saginaw County received two separate rounds of severe weather, producing hail to one-inch in diameter and a number of reports of trees and power poles blown down by winds. Flooding was also a concern, as some areas were repeatedly affected by complexes of storms. Northern Shiawassee County received the worst flooding, with National Weather Service radar estimating up to six inches of rainfall in just a few hours. A golfer in northwest Detroit was struck by lightning and killed after seeking refuge under a tree.",Law enforcement reported power lines and two trees down in Montrose.,2007,6
43447,200706,27,2000,200706,27,2100,7247,41700,MICHIGAN,2007,Flash Flood,C,155,SHIAWASSEE,DTX,27-JUN-07 20:00:00,EST-5,27-JUN-07 21:00:00,0,0,0,0,1.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,0.0,NW,JUDDVILLE,0.0,NW,JUDDVILLE,43.05,-83.98,43.05,-83.98,"Numerous waves of thunderstorms affected southeast Michigan during the afternoon and evening of June 27, 2007. Severe storms developed along and ahead of a cold front, which dropped south through a very warm and humid airmass. There were numerous reports of wind damage and hail. Saginaw County received two separate rounds of severe weather, producing hail to one-inch in diameter and a number of reports of trees and power poles blown down by winds. Flooding was also a concern, as some areas were repeatedly affected by complexes of storms. Northern Shiawassee County received the worst flooding, with National Weather Service radar estimating up to six inches of rainfall in just a few hours. A golfer in northwest Detroit was struck by lightning and killed after seeking refuge under a tree.",Law Enforcement reported several inches of water over a few roads in Juddville. There were no reports of any significant damage.,2007,6
43448,200706,27,1420,200706,27,1420,7247,41701,MICHIGAN,2007,Hail,C,145,SAGINAW,DTX,27-JUN-07 14:20:00,EST-5,27-JUN-07 14:20:00,0,0,0,0,0.00K,0.00K,Public,0.88,,,,,,,,,,,3.0,E,FREELAND,3.0,E,FREELAND,43.52,-84.0602,43.52,-84.0602,"Numerous waves of thunderstorms affected southeast Michigan during the afternoon and evening of June 27, 2007. Severe storms developed along and ahead of a cold front, which dropped south through a very warm and humid airmass. There were numerous reports of wind damage and hail. Saginaw County received two separate rounds of severe weather, producing hail to one-inch in diameter and a number of reports of trees and power poles blown down by winds. Flooding was also a concern, as some areas were repeatedly affected by complexes of storms. Northern Shiawassee County received the worst flooding, with National Weather Service radar estimating up to six inches of rainfall in just a few hours. A golfer in northwest Detroit was struck by lightning and killed after seeking refuge under a tree.",,2007,6
43481,200706,27,1910,200706,27,1910,7247,42018,MICHIGAN,2007,Thunderstorm Wind,C,49,GENESEE,DTX,27-JUN-07 19:10:00,EST-5,27-JUN-07 19:10:00,0,0,0,0,0.00K,0.00K,Trained Spotter,55.0,EG,,,,,,,,,,0.0,WNW,LENNON,0.0,WNW,LENNON,42.98,-83.92,42.98,-83.92,"Numerous waves of thunderstorms affected southeast Michigan during the afternoon and evening of June 27, 2007. Severe storms developed along and ahead of a cold front, which dropped south through a very warm and humid airmass. There were numerous reports of wind damage and hail. Saginaw County received two separate rounds of severe weather, producing hail to one-inch in diameter and a number of reports of trees and power poles blown down by winds. Flooding was also a concern, as some areas were repeatedly affected by complexes of storms. Northern Shiawassee County received the worst flooding, with National Weather Service radar estimating up to six inches of rainfall in just a few hours. A golfer in northwest Detroit was struck by lightning and killed after seeking refuge under a tree.",A trained spotter reported two trees down.,2007,6
43482,200706,3,1200,200706,3,1200,7764,44666,MICHIGAN,2007,Thunderstorm Wind,C,115,MONROE,DTX,03-JUN-07 12:00:00,EST-5,03-JUN-07 12:00:00,0,0,0,0,20.00K,0.00K,Newspaper,56.0,EG,,,,,,,,,,3.0,SE,TEMPERANCE,3.0,SE,TEMPERANCE,41.7493,-83.5289,41.7493,-83.5289,"Deep moisture, associated with the remnants of tropical system Barry, interacted with a slow moving cold front and resulted in numerous thunderstorms with intense rainfall for much of the afternoon west of US-23. Radar indicated 4 to 6 inches of rain fell between 1300 EST and 1600 EST on Sunday June 3rd. The heaviest rain fell from Parkers Corner in Livingston County to just northwest of Manchester and as far east as Hell and Chelsea with Gregory caught in the middle. Runoff from the heavy rain caused a significant rise on the upper chain of lakes, including Patterson, Bass, Half Moon, Bruin, etc. Lake levels rose for several days and reached unofficial record levels on Thursday June 7th when flood waters reportedly peaked. Shoreline flooding along the inland lakes affected many homes and cottages. It took nearly 2 weeks for lake levels to recede to original levels. In addition to the flooding, a downburst of wind coming out of a thunderstorm struck the ground and caused localized damage in extreme southeastern Monroe County.","A local newspaper article reported at least 8 utility poles, along M-125 between Sterns and Benore Roads, had snapped in half due to high winds in a thunderstorm. Total damages were estimated at roughly $20K.",2007,6
43525,200706,27,1430,200706,27,1430,7247,41703,MICHIGAN,2007,Hail,C,145,SAGINAW,DTX,27-JUN-07 14:30:00,EST-5,27-JUN-07 14:30:00,0,0,0,0,0.00K,0.00K,Trained Spotter,0.75,,,,,,,,,,,2.0,NNW,SAGINAW,2.0,NNW,SAGINAW,43.4467,-83.9852,43.4467,-83.9852,"Numerous waves of thunderstorms affected southeast Michigan during the afternoon and evening of June 27, 2007. Severe storms developed along and ahead of a cold front, which dropped south through a very warm and humid airmass. There were numerous reports of wind damage and hail. Saginaw County received two separate rounds of severe weather, producing hail to one-inch in diameter and a number of reports of trees and power poles blown down by winds. Flooding was also a concern, as some areas were repeatedly affected by complexes of storms. Northern Shiawassee County received the worst flooding, with National Weather Service radar estimating up to six inches of rainfall in just a few hours. A golfer in northwest Detroit was struck by lightning and killed after seeking refuge under a tree.",,2007,6
43598,200706,27,1655,200706,27,1755,7247,41699,MICHIGAN,2007,Flash Flood,C,145,SAGINAW,DTX,27-JUN-07 16:55:00,EST-5,27-JUN-07 17:55:00,0,0,0,0,10.00K,0.00K,Trained Spotter,,,Heavy Rain,,,,,,,,,1.0,E,SAGINAW,1.0,E,SAGINAW,43.42,-83.9501,43.42,-83.9501,"Numerous waves of thunderstorms affected southeast Michigan during the afternoon and evening of June 27, 2007. Severe storms developed along and ahead of a cold front, which dropped south through a very warm and humid airmass. There were numerous reports of wind damage and hail. Saginaw County received two separate rounds of severe weather, producing hail to one-inch in diameter and a number of reports of trees and power poles blown down by winds. Flooding was also a concern, as some areas were repeatedly affected by complexes of storms. Northern Shiawassee County received the worst flooding, with National Weather Service radar estimating up to six inches of rainfall in just a few hours. A golfer in northwest Detroit was struck by lightning and killed after seeking refuge under a tree.",A trained spotter reported water 12 inches deep flowing across Interstate 75. Several cars stalled out. Total damages were estimated at roughly $10K.,2007,6
43637,200706,27,1435,200706,27,1435,7247,42013,MICHIGAN,2007,Thunderstorm Wind,C,145,SAGINAW,DTX,27-JUN-07 14:35:00,EST-5,27-JUN-07 14:35:00,0,0,0,0,0.00K,0.00K,Trained Spotter,50.0,EG,,,,,,,,,,4.0,NW,SAGINAW,4.0,NW,SAGINAW,43.4609,-84.0263,43.4609,-84.0263,"Numerous waves of thunderstorms affected southeast Michigan during the afternoon and evening of June 27, 2007. Severe storms developed along and ahead of a cold front, which dropped south through a very warm and humid airmass. There were numerous reports of wind damage and hail. Saginaw County received two separate rounds of severe weather, producing hail to one-inch in diameter and a number of reports of trees and power poles blown down by winds. Flooding was also a concern, as some areas were repeatedly affected by complexes of storms. Northern Shiawassee County received the worst flooding, with National Weather Service radar estimating up to six inches of rainfall in just a few hours. A golfer in northwest Detroit was struck by lightning and killed after seeking refuge under a tree.",A trained spotter reported a tree branch 5 inches in diameter down.,2007,6
43645,200706,18,1412,200706,18,1412,7230,41646,MICHIGAN,2007,Thunderstorm Wind,C,63,HURON,DTX,18-JUN-07 14:12:00,EST-5,18-JUN-07 14:12:00,0,0,0,0,30.00K,0.00K,Trained Spotter,54.0,EG,,,,,,,,,,5.0,W,KINDE,5.0,W,KINDE,43.93,-83.1004,43.93,-83.1004,"Hot and humid air settled into the region behind a warm front, setting off a couple of severe thunderstorms in Huron County. These storms were responsible for multiple incidents of farm outbuilding damage.",A trained spotter reported two barns blown down. Total damages were estimated at roughly $30K.,2007,6
43650,200706,3,1900,200706,7,2300,7764,44674,MICHIGAN,2007,Flood,C,161,WASHTENAW,DTX,03-JUN-07 19:00:00,EST-5,07-JUN-07 23:00:00,0,0,0,0,50.00K,0.00K,Newspaper,,,Heavy Rain,,,,,,,,,7.0,N,CHELSEA,4.0,W,CHELSEA,42.4212,-84.02,42.32,-84.0982,"Deep moisture, associated with the remnants of tropical system Barry, interacted with a slow moving cold front and resulted in numerous thunderstorms with intense rainfall for much of the afternoon west of US-23. Radar indicated 4 to 6 inches of rain fell between 1300 EST and 1600 EST on Sunday June 3rd. The heaviest rain fell from Parkers Corner in Livingston County to just northwest of Manchester and as far east as Hell and Chelsea with Gregory caught in the middle. Runoff from the heavy rain caused a significant rise on the upper chain of lakes, including Patterson, Bass, Half Moon, Bruin, etc. Lake levels rose for several days and reached unofficial record levels on Thursday June 7th when flood waters reportedly peaked. Shoreline flooding along the inland lakes affected many homes and cottages. It took nearly 2 weeks for lake levels to recede to original levels. In addition to the flooding, a downburst of wind coming out of a thunderstorm struck the ground and caused localized damage in extreme southeastern Monroe County.","A local newspaper reported basement flooding around a few of the inland lakes in extreme northwest Washtenaw County. Four to six inches of rain fell in just a few short hours on Sunday June 3rd. Inland lake levels slowly rose during the week, and eventually led to some minor flooding by mid-week. Total property damages were estimated at roughly $50K.",2007,6
43711,200706,27,1655,200706,27,1655,7247,42014,MICHIGAN,2007,Thunderstorm Wind,C,145,SAGINAW,DTX,27-JUN-07 16:55:00,EST-5,27-JUN-07 16:55:00,0,0,0,0,3.00K,0.00K,Trained Spotter,56.0,EG,,,,,,,,,,0.0,E,SAGINAW,0.0,E,SAGINAW,43.42,-83.97,43.42,-83.97,"Numerous waves of thunderstorms affected southeast Michigan during the afternoon and evening of June 27, 2007. Severe storms developed along and ahead of a cold front, which dropped south through a very warm and humid airmass. There were numerous reports of wind damage and hail. Saginaw County received two separate rounds of severe weather, producing hail to one-inch in diameter and a number of reports of trees and power poles blown down by winds. Flooding was also a concern, as some areas were repeatedly affected by complexes of storms. Northern Shiawassee County received the worst flooding, with National Weather Service radar estimating up to six inches of rainfall in just a few hours. A golfer in northwest Detroit was struck by lightning and killed after seeking refuge under a tree.",A trained spotter reported numerous trees and power lines down in downtown Saginaw.,2007,6
43712,200706,27,1711,200706,27,1711,7247,42015,MICHIGAN,2007,Thunderstorm Wind,C,115,MONROE,DTX,27-JUN-07 17:11:00,EST-5,27-JUN-07 17:11:00,0,0,0,0,3.00K,0.00K,Law Enforcement,55.0,EG,,,,,,,,,,0.0,S,TEMPERANCE,0.0,S,TEMPERANCE,41.78,-83.57,41.78,-83.57,"Numerous waves of thunderstorms affected southeast Michigan during the afternoon and evening of June 27, 2007. Severe storms developed along and ahead of a cold front, which dropped south through a very warm and humid airmass. There were numerous reports of wind damage and hail. Saginaw County received two separate rounds of severe weather, producing hail to one-inch in diameter and a number of reports of trees and power poles blown down by winds. Flooding was also a concern, as some areas were repeatedly affected by complexes of storms. Northern Shiawassee County received the worst flooding, with National Weather Service radar estimating up to six inches of rainfall in just a few hours. A golfer in northwest Detroit was struck by lightning and killed after seeking refuge under a tree.",Law enforcement reported power lines and a tree down in Temperance.,2007,6
43715,200706,18,1345,200706,18,1345,7230,41647,MICHIGAN,2007,Thunderstorm Wind,C,63,HURON,DTX,18-JUN-07 13:45:00,EST-5,18-JUN-07 13:45:00,0,0,0,0,0.00K,0.00K,Trained Spotter,50.0,MG,,,,,,,,,,6.0,NW,BAD AXE,6.0,NW,BAD AXE,43.8613,-83.085,43.8613,-83.085,"Hot and humid air settled into the region behind a warm front, setting off a couple of severe thunderstorms in Huron County. These storms were responsible for multiple incidents of farm outbuilding damage.",A trained spotter measured a 58 MPH wind gust.,2007,6
43737,200706,27,1432,200706,27,1432,7247,44353,MICHIGAN,2007,Thunderstorm Wind,C,17,BAY,DTX,27-JUN-07 14:32:00,EST-5,27-JUN-07 14:32:00,0,0,0,0,0.00K,0.00K,Department of Highways,54.0,EG,,,,,,,,,,6.0,SW,BAY CITY,6.0,SW,BAY CITY,43.5387,-83.9647,43.5387,-83.9647,"Numerous waves of thunderstorms affected southeast Michigan during the afternoon and evening of June 27, 2007. Severe storms developed along and ahead of a cold front, which dropped south through a very warm and humid airmass. There were numerous reports of wind damage and hail. Saginaw County received two separate rounds of severe weather, producing hail to one-inch in diameter and a number of reports of trees and power poles blown down by winds. Flooding was also a concern, as some areas were repeatedly affected by complexes of storms. Northern Shiawassee County received the worst flooding, with National Weather Service radar estimating up to six inches of rainfall in just a few hours. A golfer in northwest Detroit was struck by lightning and killed after seeking refuge under a tree.",Road Commission reported a tree down on a road.,2007,6
